"log.radon","floor.measure","county","uranium"
0.693147180559945,0,2,-0.847312860499705
0.641853886172395,0,2,-0.847312860499705
0.262364264467491,1,3,-0.11345877376814
1.48160454092422,0,3,-0.11345877376814
1.52605630349505,1,3,-0.11345877376814
1.85629799036563,0,4,-0.593352525607471
1.54756250871601,0,4,-0.593352525607471
1.75785791755237,0,4,-0.593352525607471
0.832909122935104,1,4,-0.593352525607471
-0.693147180559945,1,4,-0.593352525607471
1.54756250871601,1,4,-0.593352525607471
1.50407739677627,1,4,-0.593352525607471
1.90210752639692,0,5,-0.142890481153028
1.02961941718116,0,5,-0.142890481153028
1.09861228866811,1,5,-0.142890481153028
1.09861228866811,0,5,-0.142890481153028
1.98787434815435,0,6,0.387056708424809
1.62924053973028,0,6,0.387056708424809
0.993251773010283,0,6,0.387056708424809
1.62924053973028,0,7,0.271613664272716
2.57261223020711,0,7,0.271613664272716
1.98787434815435,0,7,0.271613664272716
1.93152141160321,0,7,0.271613664272716
2.55722731136763,0,7,0.271613664272716
1.77495235091167,1,7,0.271613664272716
2.26176309847379,0,7,0.271613664272716
1.80828877117927,0,7,0.271613664272716
1.3609765531356,0,7,0.271613664272716
2.66722820658195,1,7,0.271613664272716
0.641853886172395,0,7,0.271613664272716
1.94591014905531,0,7,0.271613664272716
1.56861591791385,0,7,0.271613664272716
2.26176309847379,0,7,0.271613664272716
0.955511445027436,1,8,0.277578704889093
1.91692261218206,0,8,0.277578704889093
1.41098697371026,1,8,0.277578704889093
2.32238772029023,0,8,0.277578704889093
0.832909122935104,0,9,-0.332315487884133
0.641853886172395,0,9,-0.332315487884133
1.25276296849537,0,9,-0.332315487884133
1.7404661748405,1,9,-0.332315487884133
1.48160454092422,0,9,-0.332315487884133
1.38629436111989,0,9,-0.332315487884133
0.336472236621213,0,9,-0.332315487884133
1.45861502269952,0,9,-0.332315487884133
-0.105360515657826,0,9,-0.332315487884133
0.741937344729377,0,9,-0.332315487884133
0.53062825106217,0,10,0.0958645715553609
2.56494935746154,0,10,0.0958645715553609
2.69462718077007,1,10,0.0958645715553609
1.56861591791385,1,10,0.0958645715553609
2.27212588550934,0,10,0.0958645715553609
-2.30258509299405,1,10,0.0958645715553609
1.33500106673234,0,11,-0.608219806930943
2.01490302054226,0,11,-0.608219806930943
0.693147180559945,0,11,-0.608219806930943
1.68639895357023,0,11,-0.608219806930943
1.41098697371026,0,11,-0.608219806930943
2.05412373369555,0,12,0.273684562807927
0.405465108108164,0,12,0.273684562807927
2.31253542384721,0,12,0.273684562807927
2.2512917986065,0,12,0.273684562807927
-0.105360515657826,0,13,-0.735320087151157
1.50407739677627,0,13,-0.735320087151157
1.62924053973028,0,13,-0.735320087151157
0.78845736036427,0,13,-0.735320087151157
0.587786664902119,0,13,-0.735320087151157
2.10413415427021,0,13,-0.735320087151157
0,1,14,0.343781175420031
2.56494935746154,0,14,0.343781175420031
0.993251773010283,0,14,0.343781175420031
1.28093384546206,1,14,0.343781175420031
3.2846635654062,0,14,0.343781175420031
0.470003629245736,0,14,0.343781175420031
2.57261223020711,0,14,0.343781175420031
2.18605127673809,0,14,0.343781175420031
2.97552956623647,0,14,0.343781175420031
0.955511445027436,1,14,0.343781175420031
2.2082744135228,0,14,0.343781175420031
2.58021682959233,0,14,0.343781175420031
1.30833281965018,0,14,0.343781175420031
1.94591014905531,1,14,0.343781175420031
1.58923520511658,1,15,-0.0598604138977053
1.25276296849537,0,15,-0.0598604138977053
0,1,15,-0.0598604138977053
1.25276296849537,0,15,-0.0598604138977053
1.02961941718116,0,16,-0.504995982525783
0.405465108108164,0,16,-0.504995982525783
1.93152141160321,0,17,0.339560320720446
2.41591377830105,1,17,0.339560320720446
-2.30258509299405,1,17,0.339560320720446
0.955511445027436,1,17,0.339560320720446
0.641853886172395,0,18,-0.633390700175141
0.53062825106217,0,18,-0.633390700175141
0.0953101798043249,1,18,-0.633390700175141
0,0,18,-0.633390700175141
1.09861228866811,0,18,-0.633390700175141
1.50407739677627,0,18,-0.633390700175141
0.470003629245736,0,18,-0.633390700175141
1.43508452528932,0,18,-0.633390700175141
0.955511445027436,1,18,-0.633390700175141
1.91692261218206,1,18,-0.633390700175141
1.48160454092422,0,18,-0.633390700175141
1.7227665977411,0,18,-0.633390700175141
1.30833281965018,0,19,-0.0241451624685385
1.06471073699243,0,19,-0.0241451624685385
2.68784749378469,0,19,-0.0241451624685385
1.91692261218206,0,19,-0.0241451624685385
2.09186406167839,0,19,-0.0241451624685385
0.993251773010283,0,19,-0.0241451624685385
1.06471073699243,1,19,-0.0241451624685385
1.50407739677627,0,19,-0.0241451624685385
0.587786664902119,1,19,-0.0241451624685385
0.741937344729377,0,19,-0.0241451624685385
0.741937344729377,0,19,-0.0241451624685385
0.470003629245736,0,19,-0.0241451624685385
2.27212588550934,0,19,-0.0241451624685385
2.10413415427021,0,19,-0.0241451624685385
1.28093384546206,0,19,-0.0241451624685385
-0.105360515657826,1,19,-0.0241451624685385
1.64865862558738,0,19,-0.0241451624685385
1.19392246847243,0,19,-0.0241451624685385
2.3887627892351,0,19,-0.0241451624685385
2.11625551480255,0,19,-0.0241451624685385
1.85629799036563,0,19,-0.0241451624685385
1.58923520511658,0,19,-0.0241451624685385
1.80828877117927,0,19,-0.0241451624685385
0.182321556793955,0,19,-0.0241451624685385
2.17475172148416,0,19,-0.0241451624685385
2.18605127673809,0,19,-0.0241451624685385
1.93152141160321,0,19,-0.0241451624685385
0.8754687373539,0,19,-0.0241451624685385
0.53062825106217,0,19,-0.0241451624685385
1.06471073699243,0,19,-0.0241451624685385
1.88706964903238,0,19,-0.0241451624685385
0.587786664902119,0,19,-0.0241451624685385
1.54756250871601,0,19,-0.0241451624685385
1.22377543162212,0,19,-0.0241451624685385
1.50407739677627,0,19,-0.0241451624685385
3.05870707271538,0,19,-0.0241451624685385
2.21920348405499,0,19,-0.0241451624685385
0,0,19,-0.0241451624685385
1.6094379124341,0,19,-0.0241451624685385
1.62924053973028,0,19,-0.0241451624685385
0.182321556793955,0,19,-0.0241451624685385
2.04122032885964,0,19,-0.0241451624685385
1.70474809223843,0,19,-0.0241451624685385
1.30833281965018,0,19,-0.0241451624685385
1.6094379124341,0,19,-0.0241451624685385
1.56861591791385,0,19,-0.0241451624685385
0.405465108108164,0,19,-0.0241451624685385
1.25276296849537,0,19,-0.0241451624685385
1.45861502269952,0,19,-0.0241451624685385
0.955511445027436,0,19,-0.0241451624685385
0.405465108108164,0,19,-0.0241451624685385
0.405465108108164,0,19,-0.0241451624685385
0.693147180559945,0,19,-0.0241451624685385
1.58923520511658,0,19,-0.0241451624685385
0.405465108108164,1,19,-0.0241451624685385
1.3609765531356,0,19,-0.0241451624685385
2.18605127673809,0,19,-0.0241451624685385
1.48160454092422,0,19,-0.0241451624685385
1.50407739677627,0,19,-0.0241451624685385
1.52605630349505,0,19,-0.0241451624685385
0.832909122935104,0,19,-0.0241451624685385
-0.510825623765991,0,19,-0.0241451624685385
1.77495235091167,0,19,-0.0241451624685385
1.70474809223843,0,20,0.263855459775217
1.98787434815435,0,20,0.263855459775217
1.75785791755237,0,20,0.263855459775217
2.01490302054226,0,21,0.155712316979839
1.58923520511658,0,21,0.155712316979839
1.93152141160321,0,21,0.155712316979839
1.87180217690159,0,21,0.155712316979839
1.33500106673234,1,21,0.155712316979839
1.7227665977411,0,21,0.155712316979839
2.06686275947298,0,21,0.155712316979839
1.50407739677627,0,21,0.155712316979839
1.02961941718116,0,21,0.155712316979839
1.25276296849537,0,22,0.295025046707039
1.45861502269952,0,22,0.295025046707039
0.8754687373539,0,22,0.295025046707039
0.336472236621213,1,22,0.295025046707039
1.66770682055808,0,22,0.295025046707039
-1.6094379124341,0,22,0.295025046707039
0.955511445027436,1,23,0.414913662927776
1.19392246847243,0,23,0.414913662927776
1.19392246847243,0,24,0.224206985667406
2.27212588550934,0,24,0.224206985667406
1.45861502269952,0,24,0.224206985667406
2.2082744135228,0,24,0.224206985667406
1.85629799036563,0,24,0.224206985667406
3.48737507790321,0,24,0.224206985667406
2.58776403522771,0,24,0.224206985667406
0.832909122935104,1,24,0.224206985667406
1.7404661748405,1,24,0.224206985667406
2.66722820658195,0,25,0.196610646424232
1.94591014905531,1,25,0.196610646424232
2.04122032885964,0,25,0.196610646424232
2.29253475714054,1,25,0.196610646424232
0.993251773010283,0,25,0.196610646424232
3.77505715035499,0,25,0.196610646424232
1.6094379124341,0,25,0.196610646424232
1.6094379124341,0,25,0.196610646424232
1.28093384546206,0,25,0.196610646424232
1.58923520511658,0,25,0.196610646424232
1.7404661748405,0,25,0.196610646424232
1.28093384546206,0,25,0.196610646424232
1.38629436111989,0,25,0.196610646424232
1.91692261218206,0,25,0.196610646424232
2.07944154167984,0,26,-0.09652081232424
1.22377543162212,0,26,-0.09652081232424
0.78845736036427,1,26,-0.09652081232424
0.53062825106217,0,26,-0.09652081232424
1.41098697371026,0,26,-0.09652081232424
0.641853886172395,0,26,-0.09652081232424
0.955511445027436,0,26,-0.09652081232424
2.42480272571829,0,26,-0.09652081232424
0.993251773010283,0,26,-0.09652081232424
1.38629436111989,0,26,-0.09652081232424
2.01490302054226,0,26,-0.09652081232424
0.336472236621213,0,26,-0.09652081232424
0,0,26,-0.09652081232424
-0.693147180559945,0,26,-0.09652081232424
0.955511445027436,1,26,-0.09652081232424
1.80828877117927,0,26,-0.09652081232424
0.741937344729377,0,26,-0.09652081232424
1.70474809223843,0,26,-0.09652081232424
1.1314021114911,0,26,-0.09652081232424
1.09861228866811,0,26,-0.09652081232424
1.7227665977411,0,26,-0.09652081232424
1.43508452528932,0,26,-0.09652081232424
1.38629436111989,0,26,-0.09652081232424
2.70805020110221,0,26,-0.09652081232424
1.98787434815435,0,26,-0.09652081232424
0.8754687373539,0,26,-0.09652081232424
1.06471073699243,1,26,-0.09652081232424
1.50407739677627,0,26,-0.09652081232424
0.470003629245736,0,26,-0.09652081232424
2.16332302566054,0,26,-0.09652081232424
1.7404661748405,0,26,-0.09652081232424
2.16332302566054,0,26,-0.09652081232424
1.3609765531356,0,26,-0.09652081232424
0.641853886172395,0,26,-0.09652081232424
0.693147180559945,0,26,-0.09652081232424
1.7227665977411,0,26,-0.09652081232424
0.955511445027436,0,26,-0.09652081232424
-0.105360515657826,1,26,-0.09652081232424
0.78845736036427,0,26,-0.09652081232424
1.06471073699243,0,26,-0.09652081232424
1.38629436111989,0,26,-0.09652081232424
1.48160454092422,0,26,-0.09652081232424
1.56861591791385,0,26,-0.09652081232424
1.06471073699243,0,26,-0.09652081232424
1.43508452528932,0,26,-0.09652081232424
0.53062825106217,0,26,-0.09652081232424
1.48160454092422,0,26,-0.09652081232424
-0.22314355131421,1,26,-0.09652081232424
1.7227665977411,0,26,-0.09652081232424
1.22377543162212,1,26,-0.09652081232424
1.7227665977411,0,26,-0.09652081232424
0.955511445027436,0,26,-0.09652081232424
1.02961941718116,0,26,-0.09652081232424
2.14006616349627,0,26,-0.09652081232424
1.22377543162212,0,26,-0.09652081232424
1.19392246847243,0,26,-0.09652081232424
2.16332302566054,0,26,-0.09652081232424
0.587786664902119,0,26,-0.09652081232424
1.75785791755237,0,26,-0.09652081232424
2.57261223020711,0,26,-0.09652081232424
1.02961941718116,0,26,-0.09652081232424
1.56861591791385,0,26,-0.09652081232424
1.7404661748405,0,26,-0.09652081232424
2.63188884013665,0,26,-0.09652081232424
2.04122032885964,1,26,-0.09652081232424
1.75785791755237,0,26,-0.09652081232424
1.54756250871601,0,26,-0.09652081232424
2.04122032885964,0,26,-0.09652081232424
0.993251773010283,0,26,-0.09652081232424
1.52605630349505,0,26,-0.09652081232424
1.79175946922805,0,26,-0.09652081232424
0.832909122935104,0,26,-0.09652081232424
0.916290731874155,0,26,-0.09652081232424
1.41098697371026,0,26,-0.09652081232424
1.54756250871601,0,26,-0.09652081232424
1.54756250871601,0,26,-0.09652081232424
2.39789527279837,0,26,-0.09652081232424
2.04122032885964,0,26,-0.09652081232424
1.1314021114911,0,26,-0.09652081232424
0.470003629245736,0,26,-0.09652081232424
0.53062825106217,1,26,-0.09652081232424
2.8094026953625,0,26,-0.09652081232424
1.16315080980568,0,26,-0.09652081232424
1.64865862558738,0,26,-0.09652081232424
1.6094379124341,0,26,-0.09652081232424
1.80828877117927,0,26,-0.09652081232424
0,1,26,-0.09652081232424
0.641853886172395,0,26,-0.09652081232424
1.38629436111989,0,26,-0.09652081232424
1.7404661748405,0,26,-0.09652081232424
-0.693147180559945,1,26,-0.09652081232424
0.993251773010283,0,26,-0.09652081232424
1.30833281965018,0,26,-0.09652081232424
1.84054963339749,0,26,-0.09652081232424
3.16547504814109,0,26,-0.09652081232424
1.38629436111989,0,26,-0.09652081232424
1.09861228866811,0,26,-0.09652081232424
1.1314021114911,0,26,-0.09652081232424
1.56861591791385,0,26,-0.09652081232424
1.1314021114911,0,26,-0.09652081232424
1.45861502269952,0,26,-0.09652081232424
1.3609765531356,0,26,-0.09652081232424
1.1314021114911,0,26,-0.09652081232424
1.48160454092422,0,26,-0.09652081232424
1.09861228866811,1,26,-0.09652081232424
1.25276296849537,0,27,0.503529068533353
2.15176220325946,0,27,0.503529068533353
2.2082744135228,0,27,0.503529068533353
1.58923520511658,1,27,0.503529068533353
1.30833281965018,0,27,0.503529068533353
0.832909122935104,1,27,0.503529068533353
1.06471073699243,1,28,-0.400596976711304
-0.105360515657826,1,28,-0.400596976711304
0.470003629245736,0,28,-0.400596976711304
1.54756250871601,0,28,-0.400596976711304
1.33500106673234,1,28,-0.400596976711304
1.30833281965018,0,29,-0.751872232701787
1.1314021114911,0,29,-0.751872232701787
0.832909122935104,0,29,-0.751872232701787
0.693147180559945,0,30,-0.663347630601429
0.993251773010283,0,30,-0.663347630601429
0.641853886172395,0,30,-0.663347630601429
0.916290731874155,0,30,-0.663347630601429
1.48160454092422,0,30,-0.663347630601429
0.993251773010283,0,30,-0.663347630601429
0.182321556793955,0,30,-0.663347630601429
1.22377543162212,0,30,-0.663347630601429
0.955511445027436,0,30,-0.663347630601429
2.2512917986065,0,30,-0.663347630601429
0.336472236621213,0,30,-0.663347630601429
2.14006616349627,0,31,0.309020284839334
1.62924053973028,0,31,0.309020284839334
1.09861228866811,0,31,0.309020284839334
2.58021682959233,0,31,0.309020284839334
2.73436750941958,0,31,0.309020284839334
0.641853886172395,0,32,-0.0533860089036706
1.3609765531356,0,32,-0.0533860089036706
2.07944154167984,0,32,-0.0533860089036706
0.993251773010283,0,32,-0.0533860089036706
2.43361335540045,0,33,0.10973294265158
1.43508452528932,0,33,0.10973294265158
2.51769647261099,0,33,0.10973294265158
1.91692261218206,0,33,0.10973294265158
1.94591014905531,0,34,-0.00780336722984165
1.52605630349505,1,34,-0.00780336722984165
0,1,34,-0.00780336722984165
0.587786664902119,0,35,-0.881828920506582
0.405465108108164,0,35,-0.881828920506582
0.741937344729377,1,35,-0.881828920506582
0.0953101798043249,1,35,-0.881828920506582
0.0953101798043249,0,35,-0.881828920506582
1.06471073699243,1,35,-0.881828920506582
0.336472236621213,1,35,-0.881828920506582
2.43361335540045,1,36,0.311029878756367
2.77881927199042,0,36,0.311029878756367
0.336472236621213,1,37,-0.691596383667291
0.336472236621213,0,37,-0.691596383667291
0.53062825106217,0,37,-0.691596383667291
0,0,37,-0.691596383667291
1.06471073699243,0,37,-0.691596383667291
-0.510825623765991,0,37,-0.691596383667291
0.470003629245736,0,37,-0.691596383667291
1.97408102602201,0,37,-0.691596383667291
-0.510825623765991,0,37,-0.691596383667291
2.32238772029023,0,38,-0.681708848419116
1.48160454092422,1,38,-0.681708848419116
1.22377543162212,0,38,-0.681708848419116
1.09861228866811,1,38,-0.681708848419116
2.53369681395743,0,39,0.194447736591795
1.45861502269952,1,39,0.194447736591795
1.52605630349505,0,39,0.194447736591795
1.38629436111989,0,39,0.194447736591795
1.22377543162212,0,39,0.194447736591795
2.86789890204411,0,40,0.444903746232023
2.37024374146786,0,40,0.444903746232023
2.07944154167984,0,40,0.444903746232023
1.28093384546206,1,40,0.444903746232023
1.88706964903238,0,41,0.39473440617801
1.94591014905531,1,41,0.39473440617801
1.64865862558738,0,41,0.39473440617801
2.4932054526027,0,41,0.39473440617801
1.64865862558738,0,41,0.39473440617801
2.19722457733622,0,41,0.39473440617801
1.77495235091167,0,41,0.39473440617801
1.54756250871601,0,41,0.39473440617801
2.34180580614733,0,42,0.140422593662249
1.38629436111989,0,42,0.140422593662249
0.641853886172395,0,42,0.140422593662249
2.30258509299405,0,42,0.140422593662249
0.8754687373539,0,42,0.140422593662249
1.50407739677627,0,42,0.140422593662249
1.06471073699243,0,42,0.140422593662249
0.182321556793955,1,42,0.140422593662249
0.262364264467491,0,42,0.140422593662249
0.53062825106217,1,42,0.140422593662249
3.23867845216438,1,42,0.140422593662249
-2.30258509299405,1,42,0.140422593662249
2.37024374146786,0,42,0.140422593662249
1.38629436111989,0,43,0.14960034272844
0.470003629245736,1,44,0.0137648285757133
3.17387845893747,0,44,0.0137648285757133
0,1,44,0.0137648285757133
0.405465108108164,1,44,0.0137648285757133
0.182321556793955,1,44,0.0137648285757133
1.06471073699243,0,44,0.0137648285757133
3.87743156065853,0,44,0.0137648285757133
0,1,44,0.0137648285757133
2.12823170584927,0,44,0.0137648285757133
1.43508452528932,0,45,0.16586183575527
-0.510825623765991,1,45,0.16586183575527
1.91692261218206,0,45,0.16586183575527
2.02814824729229,0,45,0.16586183575527
2.23001440015921,0,45,0.16586183575527
-0.510825623765991,0,45,0.16586183575527
0.470003629245736,0,45,0.16586183575527
0.8754687373539,0,46,0.0239508741557865
1.38629436111989,0,46,0.0239508741557865
1.98787434815435,0,46,0.0239508741557865
0.78845736036427,0,46,0.0239508741557865
1.19392246847243,0,46,0.0239508741557865
-0.510825623765991,1,47,-0.210059521766286
1.75785791755237,0,47,-0.210059521766286
0.405465108108164,0,48,-0.0932266518569275
0.78845736036427,0,48,-0.0932266518569275
1.50407739677627,0,48,-0.0932266518569275
0.916290731874155,0,48,-0.0932266518569275
1.6094379124341,0,48,-0.0932266518569275
1.1314021114911,1,48,-0.0932266518569275
1.1314021114911,0,48,-0.0932266518569275
1.06471073699243,0,48,-0.0932266518569275
1.38629436111989,0,48,-0.0932266518569275
2.39789527279837,0,49,0.260932470709068
1.87180217690159,0,49,0.260932470709068
0.741937344729377,0,49,0.260932470709068
1.1314021114911,0,49,0.260932470709068
1.52605630349505,0,49,0.260932470709068
0.78845736036427,0,49,0.260932470709068
2.09186406167839,0,49,0.260932470709068
0.336472236621213,1,49,0.260932470709068
2.23001440015921,0,49,0.260932470709068
0.182321556793955,1,49,0.260932470709068
2.37024374146786,0,49,0.260932470709068
3.18221184049661,0,49,0.260932470709068
2.21920348405499,0,49,0.260932470709068
2.50143595173921,0,50,0.398849942735755
2.10413415427021,0,51,0.248046873411091
2.3887627892351,0,51,0.248046873411091
1.45861502269952,0,51,0.248046873411091
2.76000994003292,0,51,0.248046873411091
1.70474809223843,0,52,0.405451774685941
1.84054963339749,0,52,0.405451774685941
2.28238238567653,0,52,0.405451774685941
2.10413415427021,0,53,0.265221716521598
0.53062825106217,0,53,0.265221716521598
0.53062825106217,1,53,0.265221716521598
1.87180217690159,0,54,0.24315007938984
1.50407739677627,0,54,0.24315007938984
2.42480272571829,0,54,0.24315007938984
2.31253542384721,0,54,0.24315007938984
1.52605630349505,0,54,0.24315007938984
2.09186406167839,0,54,0.24315007938984
0.8754687373539,0,54,0.24315007938984
1.19392246847243,0,54,0.24315007938984
1.62924053973028,0,54,0.24315007938984
1.43508452528932,0,54,0.24315007938984
0.182321556793955,0,54,0.24315007938984
0.741937344729377,0,54,0.24315007938984
0.182321556793955,1,54,0.24315007938984
1.09861228866811,0,54,0.24315007938984
0.78845736036427,0,54,0.24315007938984
2.06686275947298,0,54,0.24315007938984
1.3609765531356,0,54,0.24315007938984
0.955511445027436,0,54,0.24315007938984
1.09861228866811,0,54,0.24315007938984
0.587786664902119,1,54,0.24315007938984
0.955511445027436,0,54,0.24315007938984
2.2512917986065,0,54,0.24315007938984
-0.356674943938732,1,54,0.24315007938984
1.02961941718116,0,55,-0.20473036924229
0.182321556793955,1,55,-0.20473036924229
0.78845736036427,1,55,-0.20473036924229
2.4932054526027,0,55,-0.20473036924229
2.54160199346455,1,55,-0.20473036924229
1.19392246847243,0,55,-0.20473036924229
1.45861502269952,0,55,-0.20473036924229
1.3609765531356,0,55,-0.20473036924229
1.33500106673234,1,56,-0.0740276676859043
1.77495235091167,0,56,-0.0740276676859043
-0.916290731874155,1,56,-0.0740276676859043
1.43508452528932,0,57,-0.163292169547294
1.06471073699243,0,57,-0.163292169547294
0.693147180559945,0,57,-0.163292169547294
0.262364264467491,1,57,-0.163292169547294
0.262364264467491,0,57,-0.163292169547294
0.470003629245736,0,57,-0.163292169547294
2.2512917986065,0,58,0.478604039464906
0.587786664902119,0,58,0.478604039464906
2.50143595173921,0,58,0.478604039464906
1.48160454092422,1,58,0.478604039464906
1.94591014905531,0,59,0.266111082523638
0.405465108108164,1,59,0.266111082523638
0.955511445027436,1,59,0.266111082523638
2.27212588550934,0,59,0.266111082523638
1.3609765531356,0,60,0.281148273600784
1.25276296849537,0,60,0.281148273600784
1.93152141160321,0,61,-0.418053510614464
1.30833281965018,0,61,-0.418053510614464
0.832909122935104,0,61,-0.418053510614464
0.993251773010283,0,61,-0.418053510614464
0.78845736036427,0,61,-0.418053510614464
1.96009478404727,0,61,-0.418053510614464
0.262364264467491,0,61,-0.418053510614464
1.3609765531356,0,61,-0.418053510614464
1.28093384546206,0,61,-0.418053510614464
1.45861502269952,0,61,-0.418053510614464
0.53062825106217,1,61,-0.418053510614464
1.06471073699243,1,61,-0.418053510614464
2.16332302566054,0,61,-0.418053510614464
1.84054963339749,0,61,-0.418053510614464
1.66770682055808,0,61,-0.418053510614464
1.02961941718116,0,61,-0.418053510614464
0.262364264467491,0,61,-0.418053510614464
1.28093384546206,0,61,-0.418053510614464
1.7227665977411,0,61,-0.418053510614464
2.32238772029023,1,61,-0.418053510614464
1.7227665977411,0,61,-0.418053510614464
0.262364264467491,0,61,-0.418053510614464
1.6094379124341,0,61,-0.418053510614464
1.41098697371026,0,61,-0.418053510614464
1.28093384546206,0,61,-0.418053510614464
0.955511445027436,0,61,-0.418053510614464
0.262364264467491,0,61,-0.418053510614464
1.02961941718116,0,61,-0.418053510614464
0.587786664902119,0,61,-0.418053510614464
1.16315080980568,0,61,-0.418053510614464
-0.22314355131421,0,61,-0.418053510614464
0.0953101798043249,0,61,-0.418053510614464
0.693147180559945,0,62,0.366322258590098
1.3609765531356,0,62,0.366322258590098
2.19722457733622,0,62,0.366322258590098
2.01490302054226,0,62,0.366322258590098
3.03495298670727,1,62,0.366322258590098
1.80828877117927,0,63,0.380577976600215
0.78845736036427,0,63,0.380577976600215
1.77495235091167,1,63,0.380577976600215
2.28238238567653,0,64,0.193146092877103
1.87180217690159,0,64,0.193146092877103
1.54756250871601,0,64,0.193146092877103
1.7404661748405,0,64,0.193146092877103
2.94968833505258,0,64,0.193146092877103
0.916290731874155,1,64,0.193146092877103
1.1314021114911,0,64,0.193146092877103
1.64865862558738,0,64,0.193146092877103
2.05412373369555,0,64,0.193146092877103
2.10413415427021,0,64,0.193146092877103
1.56861591791385,0,64,0.193146092877103
2.14006616349627,0,65,0.528024865192056
0.53062825106217,0,65,0.528024865192056
1.80828877117927,1,66,-0.212045364648176
0.182321556793955,1,66,-0.212045364648176
2.4423470353692,0,66,-0.212045364648176
1.48160454092422,1,66,-0.212045364648176
1.30833281965018,1,66,-0.212045364648176
2.34180580614733,0,66,-0.212045364648176
1.25276296849537,1,66,-0.212045364648176
1.16315080980568,0,66,-0.212045364648176
1.30833281965018,0,66,-0.212045364648176
1.02961941718116,0,66,-0.212045364648176
1.41098697371026,0,66,-0.212045364648176
0.262364264467491,1,66,-0.212045364648176
0.587786664902119,1,66,-0.212045364648176
1.45861502269952,1,66,-0.212045364648176
-0.105360515657826,0,67,-0.474673717150503
-0.510825623765991,1,67,-0.474673717150503
0.916290731874155,0,67,-0.474673717150503
0.8754687373539,0,67,-0.474673717150503
1.54756250871601,0,67,-0.474673717150503
2.40694510831829,0,67,-0.474673717150503
2.70805020110221,0,67,-0.474673717150503
2.16332302566054,0,67,-0.474673717150503
1.52605630349505,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
1.38629436111989,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0.53062825106217,0,67,-0.474673717150503
-0.510825623765991,0,67,-0.474673717150503
-0.693147180559945,1,67,-0.474673717150503
-0.510825623765991,1,67,-0.474673717150503
2.17475172148416,0,67,-0.474673717150503
0.53062825106217,1,67,-0.474673717150503
0.405465108108164,0,67,-0.474673717150503
2.17475172148416,0,67,-0.474673717150503
2.41591377830105,0,67,-0.474673717150503
0.470003629245736,0,67,-0.474673717150503
0.182321556793955,0,67,-0.474673717150503
0,1,67,-0.474673717150503
-0.22314355131421,0,67,-0.474673717150503
1.45861502269952,0,67,-0.474673717150503
1.25276296849537,0,67,-0.474673717150503
0.78845736036427,1,67,-0.474673717150503
1.09861228866811,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
0.916290731874155,0,67,-0.474673717150503
0.587786664902119,0,67,-0.474673717150503
-0.105360515657826,1,67,-0.474673717150503
2.46809953147162,0,67,-0.474673717150503
0.641853886172395,0,67,-0.474673717150503
